,OPR_DT_PT,OPR_HR_PT,OPR_INTERVAL,NODE_ID,GROUP,POS,$_MWH,INTERVAL_START_PT,INTERVAL_END_PT
32441,2020-04-26,15,0,ZP26SLAK_5_N001,309,1,5.84866,2020-04-26 14:00:00+00:00,2020-04-26 15:00:00+00:00
32444,2020-04-26,16,0,ZP26SLAK_5_N001,309,1,11.37525,2020-04-26 15:00:00+00:00,2020-04-26 16:00:00+00:00
32447,2020-04-26,17,0,ZP26SLAK_5_N001,309,1,17.07413,2020-04-26 16:00:00+00:00,2020-04-26 17:00:00+00:00
32450,2020-04-26,18,0,ZP26SLAK_5_N001,309,1,21.88135,2020-04-26 17:00:00+00:00,2020-04-26 18:00:00+00:00
32453,2020-04-26,19,0,ZP26SLAK_5_N001,309,1,27.319340000000004,2020-04-26 18:00:00+00:00,2020-04-26 19:00:00+00:00
32456,2020-04-26,20,0,ZP26SLAK_5_N001,309,1,37.35842,2020-04-26 19:00:00+00:00,2020-04-26 20:00:00+00:00
32459,2020-04-26,21,0,ZP26SLAK_5_N001,309,1,31.598959999999998,2020-04-26 20:00:00+00:00,2020-04-26 21:00:00+00:00
32462,2020-04-26,22,0,ZP26SLAK_5_N001,309,1,26.349990000000002,2020-04-26 21:00:00+00:00,2020-04-26 22:00:00+00:00
32465,2020-04-26,23,0,ZP26SLAK_5_N001,309,1,22.75799,2020-04-26 22:00:00+00:00,2020-04-26 23:00:00+00:00
32468,2020-04-26,24,0,ZP26SLAK_5_N001,309,1,20.374029999999998,2020-04-26 23:00:00+00:00,2020-04-27 00:00:00+00:00
32471,2020-04-27,1,0,ZP26SLAK_5_N001,321,1,18.1822,2020-04-27 00:00:00+00:00,2020-04-27 01:00:00+00:00
32474,2020-04-27,2,0,ZP26SLAK_5_N001,321,1,17.58145,2020-04-27 01:00:00+00:00,2020-04-27 02:00:00+00:00
32477,2020-04-27,3,0,ZP26SLAK_5_N001,321,1,18.04106,2020-04-27 02:00:00+00:00,2020-04-27 03:00:00+00:00
32480,2020-04-27,4,0,ZP26SLAK_5_N001,321,1,17.85821,2020-04-27 03:00:00+00:00,2020-04-27 04:00:00+00:00
32483,2020-04-27,5,0,ZP26SLAK_5_N001,321,1,18.98684,2020-04-27 04:00:00+00:00,2020-04-27 05:00:00+00:00
32486,2020-04-27,6,0,ZP26SLAK_5_N001,321,1,21.99727,2020-04-27 05:00:00+00:00,2020-04-27 06:00:00+00:00
32489,2020-04-27,7,0,ZP26SLAK_5_N001,321,1,19.83835,2020-04-27 06:00:00+00:00,2020-04-27 07:00:00+00:00
32492,2020-04-27,8,0,ZP26SLAK_5_N001,321,1,16.597579999999997,2020-04-27 07:00:00+00:00,2020-04-27 08:00:00+00:00
32495,2020-04-27,9,0,ZP26SLAK_5_N001,321,1,-0.04913,2020-04-27 08:00:00+00:00,2020-04-27 09:00:00+00:00
32498,2020-04-27,10,0,ZP26SLAK_5_N001,321,1,-0.20565,2020-04-27 09:00:00+00:00,2020-04-27 10:00:00+00:00
32501,2020-04-27,11,0,ZP26SLAK_5_N001,321,1,-0.12092,2020-04-27 10:00:00+00:00,2020-04-27 11:00:00+00:00
32504,2020-04-27,12,0,ZP26SLAK_5_N001,321,1,-0.11402999999999999,2020-04-27 11:00:00+00:00,2020-04-27 12:00:00+00:00
32507,2020-04-27,13,0,ZP26SLAK_5_N001,321,1,1.14234,2020-04-27 12:00:00+00:00,2020-04-27 13:00:00+00:00
32510,2020-04-27,14,0,ZP26SLAK_5_N001,321,1,2.7345599999999997,2020-04-27 13:00:00+00:00,2020-04-27 14:00:00+00:00
32513,2020-04-27,15,0,ZP26SLAK_5_N001,321,1,4.17657,2020-04-27 14:00:00+00:00,2020-04-27 15:00:00+00:00
32516,2020-04-27,16,0,ZP26SLAK_5_N001,321,1,13.38996,2020-04-27 15:00:00+00:00,2020-04-27 16:00:00+00:00
32519,2020-04-27,17,0,ZP26SLAK_5_N001,321,1,15.63535,2020-04-27 16:00:00+00:00,2020-04-27 17:00:00+00:00
32522,2020-04-27,18,0,ZP26SLAK_5_N001,321,1,19.00044,2020-04-27 17:00:00+00:00,2020-04-27 18:00:00+00:00
32525,2020-04-27,19,0,ZP26SLAK_5_N001,321,1,28.219590000000004,2020-04-27 18:00:00+00:00,2020-04-27 19:00:00+00:00
32528,2020-04-27,20,0,ZP26SLAK_5_N001,321,1,39.562470000000005,2020-04-27 19:00:00+00:00,2020-04-27 20:00:00+00:00
32531,2020-04-27,21,0,ZP26SLAK_5_N001,321,1,35.587590000000006,2020-04-27 20:00:00+00:00,2020-04-27 21:00:00+00:00
32534,2020-04-27,22,0,ZP26SLAK_5_N001,321,1,25.59432,2020-04-27 21:00:00+00:00,2020-04-27 22:00:00+00:00
32537,2020-04-27,23,0,ZP26SLAK_5_N001,321,1,22.94005,2020-04-27 22:00:00+00:00,2020-04-27 23:00:00+00:00
32540,2020-04-27,24,0,ZP26SLAK_5_N001,321,1,21.182129999999997,2020-04-27 23:00:00+00:00,2020-04-28 00:00:00+00:00
32543,2020-04-28,1,0,ZP26SLAK_5_N001,333,1,20.15094,2020-04-28 00:00:00+00:00,2020-04-28 01:00:00+00:00
32546,2020-04-28,2,0,ZP26SLAK_5_N001,333,1,19.12078,2020-04-28 01:00:00+00:00,2020-04-28 02:00:00+00:00
32549,2020-04-28,3,0,ZP26SLAK_5_N001,333,1,19.15812,2020-04-28 02:00:00+00:00,2020-04-28 03:00:00+00:00
32552,2020-04-28,4,0,ZP26SLAK_5_N001,333,1,18.5331,2020-04-28 03:00:00+00:00,2020-04-28 04:00:00+00:00
32555,2020-04-28,5,0,ZP26SLAK_5_N001,333,1,19.4387,2020-04-28 04:00:00+00:00,2020-04-28 05:00:00+00:00
32558,2020-04-28,6,0,ZP26SLAK_5_N001,333,1,21.9143,2020-04-28 05:00:00+00:00,2020-04-28 06:00:00+00:00
32561,2020-04-28,7,0,ZP26SLAK_5_N001,333,1,22.96549,2020-04-28 06:00:00+00:00,2020-04-28 07:00:00+00:00
32564,2020-04-28,8,0,ZP26SLAK_5_N001,333,1,20.31343,2020-04-28 07:00:00+00:00,2020-04-28 08:00:00+00:00
32567,2020-04-28,9,0,ZP26SLAK_5_N001,333,1,14.1558,2020-04-28 08:00:00+00:00,2020-04-28 09:00:00+00:00
32570,2020-04-28,10,0,ZP26SLAK_5_N001,333,1,10.39142,2020-04-28 09:00:00+00:00,2020-04-28 10:00:00+00:00
32573,2020-04-28,11,0,ZP26SLAK_5_N001,333,1,13.40431,2020-04-28 10:00:00+00:00,2020-04-28 11:00:00+00:00
32576,2020-04-28,12,0,ZP26SLAK_5_N001,333,1,13.568229999999998,2020-04-28 11:00:00+00:00,2020-04-28 12:00:00+00:00
32579,2020-04-28,13,0,ZP26SLAK_5_N001,333,1,19.0087,2020-04-28 12:00:00+00:00,2020-04-28 13:00:00+00:00
32582,2020-04-28,14,0,ZP26SLAK_5_N001,333,1,19.79511,2020-04-28 13:00:00+00:00,2020-04-28 14:00:00+00:00
32585,2020-04-28,15,0,ZP26SLAK_5_N001,333,1,19.949679999999997,2020-04-28 14:00:00+00:00,2020-04-28 15:00:00+00:00
32588,2020-04-28,16,0,ZP26SLAK_5_N001,333,1,21.85976,2020-04-28 15:00:00+00:00,2020-04-28 16:00:00+00:00
32591,2020-04-28,17,0,ZP26SLAK_5_N001,333,1,22.68001,2020-04-28 16:00:00+00:00,2020-04-28 17:00:00+00:00
32594,2020-04-28,18,0,ZP26SLAK_5_N001,333,1,24.725179999999998,2020-04-28 17:00:00+00:00,2020-04-28 18:00:00+00:00
32597,2020-04-28,19,0,ZP26SLAK_5_N001,333,1,37.38541,2020-04-28 18:00:00+00:00,2020-04-28 19:00:00+00:00
32600,2020-04-28,20,0,ZP26SLAK_5_N001,333,1,51.93889,2020-04-28 19:00:00+00:00,2020-04-28 20:00:00+00:00
32603,2020-04-28,21,0,ZP26SLAK_5_N001,333,1,41.2225,2020-04-28 20:00:00+00:00,2020-04-28 21:00:00+00:00
32606,2020-04-28,22,0,ZP26SLAK_5_N001,333,1,28.581870000000002,2020-04-28 21:00:00+00:00,2020-04-28 22:00:00+00:00
32609,2020-04-28,23,0,ZP26SLAK_5_N001,333,1,25.59724,2020-04-28 22:00:00+00:00,2020-04-28 23:00:00+00:00
32612,2020-04-28,24,0,ZP26SLAK_5_N001,333,1,22.72767,2020-04-28 23:00:00+00:00,2020-04-29 00:00:00+00:00
32615,2020-04-29,1,0,ZP26SLAK_5_N001,345,1,20.54087,2020-04-29 00:00:00+00:00,2020-04-29 01:00:00+00:00
32618,2020-04-29,2,0,ZP26SLAK_5_N001,345,1,21.10848,2020-04-29 01:00:00+00:00,2020-04-29 02:00:00+00:00
32621,2020-04-29,3,0,ZP26SLAK_5_N001,345,1,21.72608,2020-04-29 02:00:00+00:00,2020-04-29 03:00:00+00:00
32624,2020-04-29,4,0,ZP26SLAK_5_N001,345,1,21.28061,2020-04-29 03:00:00+00:00,2020-04-29 04:00:00+00:00
32627,2020-04-29,5,0,ZP26SLAK_5_N001,345,1,21.62207,2020-04-29 04:00:00+00:00,2020-04-29 05:00:00+00:00
32630,2020-04-29,6,0,ZP26SLAK_5_N001,345,1,24.90362,2020-04-29 05:00:00+00:00,2020-04-29 06:00:00+00:00
32633,2020-04-29,7,0,ZP26SLAK_5_N001,345,1,25.42674,2020-04-29 06:00:00+00:00,2020-04-29 07:00:00+00:00
32636,2020-04-29,8,0,ZP26SLAK_5_N001,345,1,21.89248,2020-04-29 07:00:00+00:00,2020-04-29 08:00:00+00:00
32639,2020-04-29,9,0,ZP26SLAK_5_N001,345,1,17.263279999999998,2020-04-29 08:00:00+00:00,2020-04-29 09:00:00+00:00
32642,2020-04-29,10,0,ZP26SLAK_5_N001,345,1,11.54842,2020-04-29 09:00:00+00:00,2020-04-29 10:00:00+00:00
32645,2020-04-29,11,0,ZP26SLAK_5_N001,345,1,15.646720000000002,2020-04-29 10:00:00+00:00,2020-04-29 11:00:00+00:00
32648,2020-04-29,12,0,ZP26SLAK_5_N001,345,1,16.07979,2020-04-29 11:00:00+00:00,2020-04-29 12:00:00+00:00
32651,2020-04-29,13,0,ZP26SLAK_5_N001,345,1,15.75746,2020-04-29 12:00:00+00:00,2020-04-29 13:00:00+00:00
32654,2020-04-29,14,0,ZP26SLAK_5_N001,345,1,19.210929999999998,2020-04-29 13:00:00+00:00,2020-04-29 14:00:00+00:00
32657,2020-04-29,15,0,ZP26SLAK_5_N001,345,1,19.9511,2020-04-29 14:00:00+00:00,2020-04-29 15:00:00+00:00
32660,2020-04-29,16,0,ZP26SLAK_5_N001,345,1,22.1612,2020-04-29 15:00:00+00:00,2020-04-29 16:00:00+00:00
32663,2020-04-29,17,0,ZP26SLAK_5_N001,345,1,23.06118,2020-04-29 16:00:00+00:00,2020-04-29 17:00:00+00:00
32666,2020-04-29,18,0,ZP26SLAK_5_N001,345,1,25.71774,2020-04-29 17:00:00+00:00,2020-04-29 18:00:00+00:00
32669,2020-04-29,19,0,ZP26SLAK_5_N001,345,1,37.92,2020-04-29 18:00:00+00:00,2020-04-29 19:00:00+00:00
32672,2020-04-29,20,0,ZP26SLAK_5_N001,345,1,44.1992,2020-04-29 19:00:00+00:00,2020-04-29 20:00:00+00:00
32675,2020-04-29,21,0,ZP26SLAK_5_N001,345,1,39.26951,2020-04-29 20:00:00+00:00,2020-04-29 21:00:00+00:00
32678,2020-04-29,22,0,ZP26SLAK_5_N001,345,1,30.88798,2020-04-29 21:00:00+00:00,2020-04-29 22:00:00+00:00
32681,2020-04-29,23,0,ZP26SLAK_5_N001,345,1,23.40279,2020-04-29 22:00:00+00:00,2020-04-29 23:00:00+00:00
32684,2020-04-29,24,0,ZP26SLAK_5_N001,345,1,22.17175,2020-04-29 23:00:00+00:00,2020-04-30 00:00:00+00:00
32687,2020-04-30,1,0,ZP26SLAK_5_N001,357,1,19.15991,2020-04-30 00:00:00+00:00,2020-04-30 01:00:00+00:00
32690,2020-04-30,2,0,ZP26SLAK_5_N001,357,1,17.44218,2020-04-30 01:00:00+00:00,2020-04-30 02:00:00+00:00
32693,2020-04-30,3,0,ZP26SLAK_5_N001,357,1,15.581489999999999,2020-04-30 02:00:00+00:00,2020-04-30 03:00:00+00:00
32696,2020-04-30,4,0,ZP26SLAK_5_N001,357,1,15.090520000000001,2020-04-30 03:00:00+00:00,2020-04-30 04:00:00+00:00
32699,2020-04-30,5,0,ZP26SLAK_5_N001,357,1,17.23779,2020-04-30 04:00:00+00:00,2020-04-30 05:00:00+00:00
32702,2020-04-30,6,0,ZP26SLAK_5_N001,357,1,19.66656,2020-04-30 05:00:00+00:00,2020-04-30 06:00:00+00:00
32705,2020-04-30,7,0,ZP26SLAK_5_N001,357,1,20.855079999999997,2020-04-30 06:00:00+00:00,2020-04-30 07:00:00+00:00
32708,2020-04-30,8,0,ZP26SLAK_5_N001,357,1,14.60126,2020-04-30 07:00:00+00:00,2020-04-30 08:00:00+00:00
32711,2020-04-30,9,0,ZP26SLAK_5_N001,357,1,5.52351,2020-04-30 08:00:00+00:00,2020-04-30 09:00:00+00:00
32714,2020-04-30,10,0,ZP26SLAK_5_N001,357,1,1.70025,2020-04-30 09:00:00+00:00,2020-04-30 10:00:00+00:00
32717,2020-04-30,11,0,ZP26SLAK_5_N001,357,1,0.0405,2020-04-30 10:00:00+00:00,2020-04-30 11:00:00+00:00
32720,2020-04-30,12,0,ZP26SLAK_5_N001,357,1,-0.057629999999999994,2020-04-30 11:00:00+00:00,2020-04-30 12:00:00+00:00
32723,2020-04-30,13,0,ZP26SLAK_5_N001,357,1,-0.03925,2020-04-30 12:00:00+00:00,2020-04-30 13:00:00+00:00
32726,2020-04-30,14,0,ZP26SLAK_5_N001,357,1,0.8469899999999999,2020-04-30 13:00:00+00:00,2020-04-30 14:00:00+00:00
32729,2020-04-30,15,0,ZP26SLAK_5_N001,357,1,3.1617900000000003,2020-04-30 14:00:00+00:00,2020-04-30 15:00:00+00:00
32732,2020-04-30,16,0,ZP26SLAK_5_N001,357,1,4.70868,2020-04-30 15:00:00+00:00,2020-04-30 16:00:00+00:00
32735,2020-04-30,17,0,ZP26SLAK_5_N001,357,1,8.275830000000001,2020-04-30 16:00:00+00:00,2020-04-30 17:00:00+00:00
32738,2020-04-30,18,0,ZP26SLAK_5_N001,357,1,13.161220000000002,2020-04-30 17:00:00+00:00,2020-04-30 18:00:00+00:00
32741,2020-04-30,19,0,ZP26SLAK_5_N001,357,1,24.174770000000002,2020-04-30 18:00:00+00:00,2020-04-30 19:00:00+00:00
32744,2020-04-30,20,0,ZP26SLAK_5_N001,357,1,35.85011,2020-04-30 19:00:00+00:00,2020-04-30 20:00:00+00:00
32747,2020-04-30,21,0,ZP26SLAK_5_N001,357,1,33.45709,2020-04-30 20:00:00+00:00,2020-04-30 21:00:00+00:00
32750,2020-04-30,22,0,ZP26SLAK_5_N001,357,1,25.41041,2020-04-30 21:00:00+00:00,2020-04-30 22:00:00+00:00
32753,2020-04-30,23,0,ZP26SLAK_5_N001,357,1,21.48895,2020-04-30 22:00:00+00:00,2020-04-30 23:00:00+00:00
32756,2020-04-30,24,0,ZP26SLAK_5_N001,357,1,20.02,2020-04-30 23:00:00+00:00,2020-05-01 00:00:00+00:00
32759,2020-05-05,1,0,ZP26SLAK_5_N001,9,1,-150.0,2020-05-05 00:00:00+00:00,2020-05-05 01:00:00+00:00
32762,2020-05-05,2,0,ZP26SLAK_5_N001,9,1,-150.0,2020-05-05 01:00:00+00:00,2020-05-05 02:00:00+00:00
32765,2020-05-05,3,0,ZP26SLAK_5_N001,9,1,-150.0,2020-05-05 02:00:00+00:00,2020-05-05 03:00:00+00:00
32768,2020-05-05,4,0,ZP26SLAK_5_N001,9,1,-150.61575,2020-05-05 03:00:00+00:00,2020-05-05 04:00:00+00:00
32771,2020-05-05,5,0,ZP26SLAK_5_N001,9,1,-150.61575,2020-05-05 04:00:00+00:00,2020-05-05 05:00:00+00:00
32774,2020-05-05,6,0,ZP26SLAK_5_N001,9,1,-150.61575,2020-05-05 05:00:00+00:00,2020-05-05 06:00:00+00:00
32777,2020-05-05,7,0,ZP26SLAK_5_N001,9,1,-150.61575,2020-05-05 06:00:00+00:00,2020-05-05 07:00:00+00:00
32780,2020-05-05,8,0,ZP26SLAK_5_N001,9,1,-149.23,2020-05-05 07:00:00+00:00,2020-05-05 08:00:00+00:00
32783,2020-05-05,9,0,ZP26SLAK_5_N001,9,1,-149.23,2020-05-05 08:00:00+00:00,2020-05-05 09:00:00+00:00
32786,2020-05-05,10,0,ZP26SLAK_5_N001,9,1,-120.0,2020-05-05 09:00:00+00:00,2020-05-05 10:00:00+00:00
32789,2020-05-05,11,0,ZP26SLAK_5_N001,9,1,-119.0,2020-05-05 10:00:00+00:00,2020-05-05 11:00:00+00:00
32792,2020-05-05,12,0,ZP26SLAK_5_N001,9,1,-129.0,2020-05-05 11:00:00+00:00,2020-05-05 12:00:00+00:00
32795,2020-05-05,13,0,ZP26SLAK_5_N001,9,1,-139.60908999999998,2020-05-05 12:00:00+00:00,2020-05-05 13:00:00+00:00
32798,2020-05-05,14,0,ZP26SLAK_5_N001,9,1,-145.15,2020-05-05 13:00:00+00:00,2020-05-05 14:00:00+00:00
32801,2020-05-05,15,0,ZP26SLAK_5_N001,9,1,-145.15,2020-05-05 14:00:00+00:00,2020-05-05 15:00:00+00:00
32804,2020-05-05,16,0,ZP26SLAK_5_N001,9,1,-148.0,2020-05-05 15:00:00+00:00,2020-05-05 16:00:00+00:00
32807,2020-05-05,17,0,ZP26SLAK_5_N001,9,1,-149.23,2020-05-05 16:00:00+00:00,2020-05-05 17:00:00+00:00
32810,2020-05-05,18,0,ZP26SLAK_5_N001,9,1,-149.0,2020-05-05 17:00:00+00:00,2020-05-05 18:00:00+00:00
32813,2020-05-05,19,0,ZP26SLAK_5_N001,9,1,-148.99161,2020-05-05 18:00:00+00:00,2020-05-05 19:00:00+00:00
32816,2020-05-05,20,0,ZP26SLAK_5_N001,9,1,-121.53816,2020-05-05 19:00:00+00:00,2020-05-05 20:00:00+00:00
32819,2020-05-05,21,0,ZP26SLAK_5_N001,9,1,-149.23,2020-05-05 20:00:00+00:00,2020-05-05 21:00:00+00:00
32822,2020-05-05,22,0,ZP26SLAK_5_N001,9,1,-149.23,2020-05-05 21:00:00+00:00,2020-05-05 22:00:00+00:00
32825,2020-05-05,23,0,ZP26SLAK_5_N001,9,1,-149.23,2020-05-05 22:00:00+00:00,2020-05-05 23:00:00+00:00
32828,2020-05-05,24,0,ZP26SLAK_5_N001,9,1,-150.61575,2020-05-05 23:00:00+00:00,2020-05-06 00:00:00+00:00
32831,2020-05-06,1,0,ZP26SLAK_5_N001,21,1,23.81713,2020-05-06 00:00:00+00:00,2020-05-06 01:00:00+00:00
32834,2020-05-06,2,0,ZP26SLAK_5_N001,21,1,24.15,2020-05-06 01:00:00+00:00,2020-05-06 02:00:00+00:00
32837,2020-05-06,3,0,ZP26SLAK_5_N001,21,1,21.72015,2020-05-06 02:00:00+00:00,2020-05-06 03:00:00+00:00
32840,2020-05-06,4,0,ZP26SLAK_5_N001,21,1,20.9698,2020-05-06 03:00:00+00:00,2020-05-06 04:00:00+00:00
32843,2020-05-06,5,0,ZP26SLAK_5_N001,21,1,22.49588,2020-05-06 04:00:00+00:00,2020-05-06 05:00:00+00:00
32846,2020-05-06,6,0,ZP26SLAK_5_N001,21,1,26.1,2020-05-06 05:00:00+00:00,2020-05-06 06:00:00+00:00
32849,2020-05-06,7,0,ZP26SLAK_5_N001,21,1,32.28,2020-05-06 06:00:00+00:00,2020-05-06 07:00:00+00:00
32852,2020-05-06,8,0,ZP26SLAK_5_N001,21,1,34.01938,2020-05-06 07:00:00+00:00,2020-05-06 08:00:00+00:00
32855,2020-05-06,9,0,ZP26SLAK_5_N001,21,1,31.04048,2020-05-06 08:00:00+00:00,2020-05-06 09:00:00+00:00
32858,2020-05-06,10,0,ZP26SLAK_5_N001,21,1,27.65,2020-05-06 09:00:00+00:00,2020-05-06 10:00:00+00:00
32861,2020-05-06,11,0,ZP26SLAK_5_N001,21,1,22.77,2020-05-06 10:00:00+00:00,2020-05-06 11:00:00+00:00
32864,2020-05-06,12,0,ZP26SLAK_5_N001,21,1,19.3913,2020-05-06 11:00:00+00:00,2020-05-06 12:00:00+00:00
32867,2020-05-06,13,0,ZP26SLAK_5_N001,21,1,17.51771,2020-05-06 12:00:00+00:00,2020-05-06 13:00:00+00:00
32870,2020-05-06,14,0,ZP26SLAK_5_N001,21,1,14.414060000000001,2020-05-06 13:00:00+00:00,2020-05-06 14:00:00+00:00
32873,2020-05-06,15,0,ZP26SLAK_5_N001,21,1,16.0,2020-05-06 14:00:00+00:00,2020-05-06 15:00:00+00:00
32876,2020-05-06,16,0,ZP26SLAK_5_N001,21,1,20.582539999999998,2020-05-06 15:00:00+00:00,2020-05-06 16:00:00+00:00
32879,2020-05-06,17,0,ZP26SLAK_5_N001,21,1,19.2714,2020-05-06 16:00:00+00:00,2020-05-06 17:00:00+00:00
32882,2020-05-06,18,0,ZP26SLAK_5_N001,21,1,23.22179,2020-05-06 17:00:00+00:00,2020-05-06 18:00:00+00:00
32885,2020-05-06,19,0,ZP26SLAK_5_N001,21,1,26.27526,2020-05-06 18:00:00+00:00,2020-05-06 19:00:00+00:00
32888,2020-05-06,20,0,ZP26SLAK_5_N001,21,1,29.988229999999998,2020-05-06 19:00:00+00:00,2020-05-06 20:00:00+00:00
32891,2020-05-06,21,0,ZP26SLAK_5_N001,21,1,34.640840000000004,2020-05-06 20:00:00+00:00,2020-05-06 21:00:00+00:00
32894,2020-05-06,22,0,ZP26SLAK_5_N001,21,1,33.90404,2020-05-06 21:00:00+00:00,2020-05-06 22:00:00+00:00
32897,2020-05-06,23,0,ZP26SLAK_5_N001,21,1,27.65,2020-05-06 22:00:00+00:00,2020-05-06 23:00:00+00:00
32900,2020-05-06,24,0,ZP26SLAK_5_N001,21,1,25.57,2020-05-06 23:00:00+00:00,2020-05-07 00:00:00+00:00
32903,2020-05-07,1,0,ZP26SLAK_5_N001,33,1,24.15,2020-05-07 00:00:00+00:00,2020-05-07 01:00:00+00:00
32906,2020-05-07,2,0,ZP26SLAK_5_N001,33,1,23.55,2020-05-07 01:00:00+00:00,2020-05-07 02:00:00+00:00
32909,2020-05-07,3,0,ZP26SLAK_5_N001,33,1,23.55,2020-05-07 02:00:00+00:00,2020-05-07 03:00:00+00:00
32912,2020-05-07,4,0,ZP26SLAK_5_N001,33,1,22.837229999999998,2020-05-07 03:00:00+00:00,2020-05-07 04:00:00+00:00
32915,2020-05-07,5,0,ZP26SLAK_5_N001,33,1,24.15,2020-05-07 04:00:00+00:00,2020-05-07 05:00:00+00:00
32918,2020-05-07,6,0,ZP26SLAK_5_N001,33,1,26.24176,2020-05-07 05:00:00+00:00,2020-05-07 06:00:00+00:00
32921,2020-05-07,7,0,ZP26SLAK_5_N001,33,1,32.24299,2020-05-07 06:00:00+00:00,2020-05-07 07:00:00+00:00
32924,2020-05-07,8,0,ZP26SLAK_5_N001,33,1,34.22529,2020-05-07 07:00:00+00:00,2020-05-07 08:00:00+00:00
32927,2020-05-07,9,0,ZP26SLAK_5_N001,33,1,34.0,2020-05-07 08:00:00+00:00,2020-05-07 09:00:00+00:00
32930,2020-05-07,10,0,ZP26SLAK_5_N001,33,1,27.65,2020-05-07 09:00:00+00:00,2020-05-07 10:00:00+00:00
32933,2020-05-07,11,0,ZP26SLAK_5_N001,33,1,23.88,2020-05-07 10:00:00+00:00,2020-05-07 11:00:00+00:00
32936,2020-05-07,12,0,ZP26SLAK_5_N001,33,1,20.067989999999998,2020-05-07 11:00:00+00:00,2020-05-07 12:00:00+00:00
32939,2020-05-07,13,0,ZP26SLAK_5_N001,33,1,18.58407,2020-05-07 12:00:00+00:00,2020-05-07 13:00:00+00:00
32942,2020-05-07,14,0,ZP26SLAK_5_N001,33,1,16.0,2020-05-07 13:00:00+00:00,2020-05-07 14:00:00+00:00
32945,2020-05-07,15,0,ZP26SLAK_5_N001,33,1,16.68,2020-05-07 14:00:00+00:00,2020-05-07 15:00:00+00:00
32948,2020-05-07,16,0,ZP26SLAK_5_N001,33,1,20.33,2020-05-07 15:00:00+00:00,2020-05-07 16:00:00+00:00
32951,2020-05-07,17,0,ZP26SLAK_5_N001,33,1,19.63816,2020-05-07 16:00:00+00:00,2020-05-07 17:00:00+00:00
32954,2020-05-07,18,0,ZP26SLAK_5_N001,33,1,24.7315,2020-05-07 17:00:00+00:00,2020-05-07 18:00:00+00:00
32957,2020-05-07,19,0,ZP26SLAK_5_N001,33,1,27.790809999999997,2020-05-07 18:00:00+00:00,2020-05-07 19:00:00+00:00
32960,2020-05-07,20,0,ZP26SLAK_5_N001,33,1,30.549690000000002,2020-05-07 19:00:00+00:00,2020-05-07 20:00:00+00:00
32963,2020-05-07,21,0,ZP26SLAK_5_N001,33,1,35.02745,2020-05-07 20:00:00+00:00,2020-05-07 21:00:00+00:00
32966,2020-05-07,22,0,ZP26SLAK_5_N001,33,1,33.0,2020-05-07 21:00:00+00:00,2020-05-07 22:00:00+00:00
32969,2020-05-07,23,0,ZP26SLAK_5_N001,33,1,29.14,2020-05-07 22:00:00+00:00,2020-05-07 23:00:00+00:00
32972,2020-05-07,24,0,ZP26SLAK_5_N001,33,1,26.1,2020-05-07 23:00:00+00:00,2020-05-08 00:00:00+00:00
32975,2020-05-08,1,0,ZP26SLAK_5_N001,45,1,24.75,2020-05-08 00:00:00+00:00,2020-05-08 01:00:00+00:00
32978,2020-05-08,2,0,ZP26SLAK_5_N001,45,1,24.15,2020-05-08 01:00:00+00:00,2020-05-08 02:00:00+00:00
32981,2020-05-08,3,0,ZP26SLAK_5_N001,45,1,23.55,2020-05-08 02:00:00+00:00,2020-05-08 03:00:00+00:00
32984,2020-05-08,4,0,ZP26SLAK_5_N001,45,1,23.22374,2020-05-08 03:00:00+00:00,2020-05-08 04:00:00+00:00
32987,2020-05-08,5,0,ZP26SLAK_5_N001,45,1,24.15,2020-05-08 04:00:00+00:00,2020-05-08 05:00:00+00:00
32990,2020-05-08,6,0,ZP26SLAK_5_N001,45,1,27.02,2020-05-08 05:00:00+00:00,2020-05-08 06:00:00+00:00
32993,2020-05-08,7,0,ZP26SLAK_5_N001,45,1,31.47,2020-05-08 06:00:00+00:00,2020-05-08 07:00:00+00:00
32996,2020-05-08,8,0,ZP26SLAK_5_N001,45,1,34.0,2020-05-08 07:00:00+00:00,2020-05-08 08:00:00+00:00
32999,2020-05-08,9,0,ZP26SLAK_5_N001,45,1,33.19119,2020-05-08 08:00:00+00:00,2020-05-08 09:00:00+00:00
33002,2020-05-08,10,0,ZP26SLAK_5_N001,45,1,27.991509999999998,2020-05-08 09:00:00+00:00,2020-05-08 10:00:00+00:00
33005,2020-05-08,11,0,ZP26SLAK_5_N001,45,1,23.58533,2020-05-08 10:00:00+00:00,2020-05-08 11:00:00+00:00
33008,2020-05-08,12,0,ZP26SLAK_5_N001,45,1,20.0,2020-05-08 11:00:00+00:00,2020-05-08 12:00:00+00:00
33011,2020-05-08,13,0,ZP26SLAK_5_N001,45,1,19.0,2020-05-08 12:00:00+00:00,2020-05-08 13:00:00+00:00
33014,2020-05-08,14,0,ZP26SLAK_5_N001,45,1,15.94,2020-05-08 13:00:00+00:00,2020-05-08 14:00:00+00:00
33017,2020-05-08,15,0,ZP26SLAK_5_N001,45,1,17.01894,2020-05-08 14:00:00+00:00,2020-05-08 15:00:00+00:00
33020,2020-05-08,16,0,ZP26SLAK_5_N001,45,1,20.605,2020-05-08 15:00:00+00:00,2020-05-08 16:00:00+00:00
